route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
182,JUN25-Sunday-81-JUN25-0000001-,10337893,"182 PACIFIC TO DOWNTOWN",0,1019985,1820081
151,JUN25-Sunday-81-JUN25-0000001-,10337894,"151 - 4TH ST TO DOWNTOWN",0,1019985,1510078
151,JUN25-Sunday-81-JUN25-0000001-,10337895,"151 - 4TH ST TO COLORADO LAGOON",1,1019985,1510079
182,JUN25-Sunday-81-JUN25-0000001-,10337896,"182 PACIFIC TO WARDLOW STA",1,1019985,1820080
182,JUN25-Sunday-81-JUN25-0000001-,10337897,"182 PACIFIC TO DOWNTOWN",0,1019985,1820081
181,JUN25-Sunday-81-JUN25-0000001-,10337898,"181 MAGNOLIA TO DOWNTOWN",0,1019985,1810095
181,JUN25-Sunday-81-JUN25-0000001-,10337899,"181 MAGNOLIA TO WARDLOW STA",1,1019985,1810096
151,JUN25-Sunday-81-JUN25-0000001-,10337900,"151 - 4TH ST TO DOWNTOWN",0,1019985,1510078
182,JUN25-Sunday-81-JUN25-0000001-,10337901,"182 PACIFIC TO DOWNTOWN",0,1019985,1820081
151,JUN25-Sunday-81-JUN25-0000001-,10337902,"151 - 4TH ST TO COLORADO LAGOON",1,1019985,1510079
181,JUN25-Sunday-81-JUN25-0000001-,10337903,"181 MAGNOLIA TO DOWNTOWN",0,1019987,1810095
151,JUN25-Sunday-81-JUN25-0000001-,10337904,"151 - 4TH ST TO DOWNTOWN",0,1019985,1510078
151,JUN25-Sunday-81-JUN25-0000001-,10337905,"151 - 4TH ST TO COLORADO LAGOON",1,1019987,1510079
151,JUN25-Sunday-81-JUN25-0000001-,10337906,"151 - 4TH ST TO DOWNTOWN",0,1019986,1510078
182,JUN25-Sunday-81-JUN25-0000001-,10337907,"182 PACIFIC TO DOWNTOWN",0,1019985,1820081
181,JUN25-Sunday-81-JUN25-0000001-,10337908,"181 MAGNOLIA TO WARDLOW STA",1,1019987,1810096
151,JUN25-Sunday-81-JUN25-0000001-,10337909,"151 - 4TH ST TO COLORADO LAGOON",1,1019988,1510079
181,JUN25-Sunday-81-JUN25-0000001-,10337910,"181 MAGNOLIA TO WARDLOW STA",1,1019986,1810096
151,JUN25-Sunday-81-JUN25-0000001-,10337911,"151 - 4TH ST TO COLORADO LAGOON",1,1019985,1510079
151,JUN25-Sunday-81-JUN25-0000001-,10337912,"151 - 4TH ST TO DOWNTOWN",0,1019987,1510078
182,JUN25-Sunday-81-JUN25-0000001-,10337913,"182 PACIFIC TO DOWNTOWN",0,1019988,1820081
151,JUN25-Sunday-81-JUN25-0000001-,10337914,"151 - 4TH ST TO DOWNTOWN",0,1019988,1510078
151,JUN25-Sunday-81-JUN25-0000001-,10337915,"151 - 4TH ST TO COLORADO LAGOON",1,1019986,1510079
182,JUN25-Sunday-81-JUN25-0000001-,10337916,"182 PACIFIC TO WARDLOW STA",1,1019988,1820080
181,JUN25-Sunday-81-JUN25-0000001-,10337917,"181 MAGNOLIA TO DOWNTOWN",0,1019986,1810095
182,JUN25-Sunday-81-JUN25-0000001-,10337918,"182 PACIFIC TO WARDLOW STA",1,1019985,1820080
151,JUN25-Sunday-81-JUN25-0000001-,10337919,"151 - 4TH ST TO COLORADO LAGOON",1,1019987,1510079
181,JUN25-Sunday-81-JUN25-0000001-,10337920,"181 MAGNOLIA TO WARDLOW STA",1,1019987,1810096
151,JUN25-Sunday-81-JUN25-0000001-,10337921,"151 - 4TH ST TO DOWNTOWN",0,1019986,1510078
151,JUN25-Sunday-81-JUN25-0000001-,10337922,"151 - 4TH ST TO DOWNTOWN",0,1019985,1510078
182,JUN25-Sunday-81-JUN25-0000001-,10337923,"182 PACIFIC TO WARDLOW STA",1,1019988,1820080
182,JUN25-Sunday-81-JUN25-0000001-,10337924,"182 PACIFIC TO DOWNTOWN",0,1019985,1820081
151,JUN25-Sunday-81-JUN25-0000001-,10337925,"151 - 4TH ST TO DOWNTOWN",0,1019988,1510078
181,JUN25-Sunday-81-JUN25-0000001-,10337926,"181 MAGNOLIA TO DOWNTOWN",0,1019987,1810095
151,JUN25-Sunday-81-JUN25-0000001-,10337927,"151 - 4TH ST TO COLORADO LAGOON",1,1019985,1510079
151,JUN25-Sunday-81-JUN25-0000001-,10337928,"151 - 4TH ST TO COLORADO LAGOON",1,1019986,1510079
181,JUN25-Sunday-81-JUN25-0000001-,10337929,"181 MAGNOLIA TO WARDLOW STA",1,1019986,1810096
182,JUN25-Sunday-81-JUN25-0000001-,10337930,"182 PACIFIC TO DOWNTOWN",0,1019988,1820081
151,JUN25-Sunday-81-JUN25-0000001-,10337931,"151 - 4TH ST TO DOWNTOWN",0,1019987,1510078
151,JUN25-Sunday-81-JUN25-0000001-,10337932,"151 - 4TH ST TO COLORADO LAGOON",1,1019988,1510079
181,JUN25-Sunday-81-JUN25-0000001-,10337933,"181 MAGNOLIA TO WARDLOW STA",1,1019987,1810096
181,JUN25-Sunday-81-JUN25-0000001-,10337934,"181 MAGNOLIA TO DOWNTOWN",0,1019985,1810095
182,JUN25-Sunday-81-JUN25-0000001-,10337935,"182 PACIFIC TO WARDLOW STA",1,1019985,1820080
151,JUN25-Sunday-81-JUN25-0000001-,10337936,"151 - 4TH ST TO DOWNTOWN",0,1019988,1510078
151,JUN25-Sunday-81-JUN25-0000001-,10337937,"151 - 4TH ST TO DOWNTOWN",0,1019987,1510078
151,JUN25-Sunday-81-JUN25-0000001-,10337938,"151 - 4TH ST TO COLORADO LAGOON",1,1019985,1510079
182,JUN25-Sunday-81-JUN25-0000001-,10337939,"182 PACIFIC TO DOWNTOWN",0,1019987,1820081
182,JUN25-Sunday-81-JUN25-0000001-,10337940,"182 PACIFIC TO WARDLOW STA",1,1019988,1820080
151,JUN25-Sunday-81-JUN25-0000001-,10337941,"151 - 4TH ST TO DOWNTOWN",0,1019985,1510078
151,JUN25-Sunday-81-JUN25-0000001-,10337942,"151 - 4TH ST TO COLORADO LAGOON",1,1019987,1510079
181,JUN25-Sunday-81-JUN25-0000001-,10337943,"181 MAGNOLIA TO DOWNTOWN",0,1019988,1810095
151,JUN25-Sunday-81-JUN25-0000001-,10337944,"151 - 4TH ST TO DOWNTOWN",0,1019987,1510078
181,JUN25-Sunday-81-JUN25-0000001-,10337945,"181 MAGNOLIA TO WARDLOW STA",1,1019985,1810096
151,JUN25-Sunday-81-JUN25-0000001-,10337946,"151 - 4TH ST TO COLORADO LAGOON",1,1019988,1510079
182,JUN25-Sunday-81-JUN25-0000001-,10337947,"182 PACIFIC TO DOWNTOWN",0,1019985,1820081
182,JUN25-Sunday-81-JUN25-0000001-,10337948,"182 PACIFIC TO WARDLOW STA",1,1019987,1820080
141,JUN25-Sunday-81-JUN25-0000001-,10337958,"141 ARTESIA BLVD TO ARTESIA STATION",0,1019999,1410026
141,JUN25-Sunday-81-JUN25-0000001-,10337959,"141 ARTESIA BLVD TO ARTESIA STATION",0,1020007,1410026
141,JUN25-Sunday-81-JUN25-0000001-,10337960,"141 ARTESIA BLVD TO ARTESIA STATION",0,1019998,1410026
141,JUN25-Sunday-81-JUN25-0000001-,10337961,"141 ARTESIA BLVD TO CERRITOS CENTER",1,1020005,1410024
141,JUN25-Sunday-81-JUN25-0000001-,10337962,"141 ARTESIA BLVD TO CERRITOS CENTER",1,1020004,1410024
141,JUN25-Sunday-81-JUN25-0000001-,10337963,"141 ARTESIA BLVD TO CERRITOS CENTER",1,1020008,1410024
141,JUN25-Sunday-81-JUN25-0000001-,10337964,"141 ARTESIA BLVD TO CERRITOS CENTER",1,1020002,1410024
141,JUN25-Sunday-81-JUN25-0000001-,10337965,"141 ARTESIA BLVD TO CERRITOS CENTER",1,1020005,1410024
141,JUN25-Sunday-81-JUN25-0000001-,10337966,"141 ARTESIA BLVD TO CERRITOS CENTER",1,1020004,1410024
141,JUN25-Sunday-81-JUN25-0000001-,10337967,"141 ARTESIA BLVD TO CERRITOS CENTER",1,1020005,1410024
141,JUN25-Sunday-81-JUN25-0000001-,10337968,"141 ARTESIA BLVD TO CERRITOS CENTER",1,1020002,1410024
141,JUN25-Sunday-81-JUN25-0000001-,10337969,"141 ARTESIA BLVD TO CERRITOS CENTER",1,1019999,1410024
141,JUN25-Sunday-81-JUN25-0000001-,10337970,"141 ARTESIA BLVD TO CERRITOS CENTER",1,1020007,1410024
141,JUN25-Sunday-81-JUN25-0000001-,10337971,"141 ARTESIA BLVD TO ARTESIA STATION",0,1020002,1410026
141,JUN25-Sunday-81-JUN25-0000001-,10337972,"141 ARTESIA BLVD TO ARTESIA STATION",0,1020007,1410026
141,JUN25-Sunday-81-JUN25-0000001-,10337973,"141 ARTESIA BLVD TO ARTESIA STATION",0,1019999,1410026
141,JUN25-Sunday-81-JUN25-0000001-,10337974,"141 ARTESIA BLVD TO ARTESIA STATION",0,1019997,1410026
141,JUN25-Sunday-81-JUN25-0000001-,10337975,"141 ARTESIA BLVD TO ARTESIA STATION",0,1019998,1410026
141,JUN25-Sunday-81-JUN25-0000001-,10337976,"141 ARTESIA BLVD TO ARTESIA STATION",0,1020007,1410026
141,JUN25-Sunday-81-JUN25-0000001-,10337977,"141 ARTESIA BLVD TO ARTESIA STATION",0,1019999,1410026
141,JUN25-Sunday-81-JUN25-0000001-,10337978,"141 ARTESIA BLVD TO ARTESIA STATION",0,1019997,1410026
171,JUN25-Sunday-81-JUN25-0000001-,10338010,"171 PCH TO VILLAGES AT CABRILLO",0,1019986,1710191
171,JUN25-Sunday-81-JUN25-0000001-,10338011,"171 PCH TO SEAL BEACH",1,1020011,1710192
171,JUN25-Sunday-81-JUN25-0000001-,10338012,"171 PCH TO SEAL BEACH",1,1020011,1710192
171,JUN25-Sunday-81-JUN25-0000001-,10338013,"171 PCH TO SEAL BEACH",1,1020011,1710192
171,JUN25-Sunday-81-JUN25-0000001-,10338014,"171 PCH TO VILLAGES AT CABRILLO",0,1020011,1710191
171,JUN25-Sunday-81-JUN25-0000001-,10338015,"171 PCH TO VILLAGES AT CABRILLO",0,1020011,1710191
171,JUN25-Sunday-81-JUN25-0000001-,10338016,"171 PCH TO VILLAGES AT CABRILLO",0,1020011,1710191
171,JUN25-Sunday-81-JUN25-0000001-,10338017,"171 PCH TO VILLAGES AT CABRILLO",0,1020014,1710191
171,JUN25-Sunday-81-JUN25-0000001-,10338018,"171 PCH TO VILLAGES AT CABRILLO",0,1019986,1710191
171,JUN25-Sunday-81-JUN25-0000001-,10338019,"171 PCH TO SEAL BEACH",1,1019986,1710192
171,JUN25-Sunday-81-JUN25-0000001-,10338020,"171 PCH TO SEAL BEACH",1,1020013,1710192
171,JUN25-Sunday-81-JUN25-0000001-,10338021,"171 PCH TO SEAL BEACH",1,1020012,1710192
171,JUN25-Sunday-81-JUN25-0000001-,10338022,"171 PCH TO SEAL BEACH",1,1020012,1710192
171,JUN25-Sunday-81-JUN25-0000001-,10338023,"171 PCH TO SEAL BEACH",1,1020013,1710192
171,JUN25-Sunday-81-JUN25-0000001-,10338024,"171 PCH TO VILLAGES AT CABRILLO",0,1020013,1710191
171,JUN25-Sunday-81-JUN25-0000001-,10338025,"171 PCH TO SEAL BEACH",1,1020013,1710192
171,JUN25-Sunday-81-JUN25-0000001-,10338026,"171 PCH TO SEAL BEACH",1,1020012,1710192
171,JUN25-Sunday-81-JUN25-0000001-,10338027,"171 PCH TO SEAL BEACH",1,1020012,1710192
171,JUN25-Sunday-81-JUN25-0000001-,10338028,"171 PCH TO SEAL BEACH",1,1020013,1710192
171,JUN25-Sunday-81-JUN25-0000001-,10338029,"171 PCH TO VILLAGES AT CABRILLO",0,1020012,1710191
171,JUN25-Sunday-81-JUN25-0000001-,10338030,"171 PCH TO SEAL BEACH",1,1020012,1710192
171,JUN25-Sunday-81-JUN25-0000001-,10338031,"171 PCH TO VILLAGES AT CABRILLO",0,1020013,1710191
171,JUN25-Sunday-81-JUN25-0000001-,10338032,"171 PCH TO VILLAGES AT CABRILLO",0,1020012,1710191
171,JUN25-Sunday-81-JUN25-0000001-,10338033,"171 PCH TO VILLAGES AT CABRILLO",0,1020011,1710191
171,JUN25-Sunday-81-JUN25-0000001-,10338034,"171 PCH TO VILLAGES AT CABRILLO",0,1020013,1710191
171,JUN25-Sunday-81-JUN25-0000001-,10338035,"171 PCH TO VILLAGES AT CABRILLO",0,1020013,1710191
171,JUN25-Sunday-81-JUN25-0000001-,10338036,"171 PCH TO VILLAGES AT CABRILLO",0,1020013,1710191
171,JUN25-Sunday-81-JUN25-0000001-,10338037,"171 PCH TO VILLAGES AT CABRILLO",0,1020012,1710191
171,JUN25-Sunday-81-JUN25-0000001-,10338038,"171 PCH TO VILLAGES AT CABRILLO",0,1020012,1710191
171,JUN25-Sunday-81-JUN25-0000001-,10338039,"171 PCH TO SEAL BEACH",1,1020014,1710192
171,JUN25-Sunday-81-JUN25-0000001-,10338040,"171 PCH TO SEAL BEACH",1,1019986,1710192
171,JUN25-Sunday-81-JUN25-0000001-,10338041,"171 PCH TO SEAL BEACH",1,1020014,1710192
171,JUN25-Sunday-81-JUN25-0000001-,10338042,"171 PCH TO SEAL BEACH",1,1020014,1710192
171,JUN25-Sunday-81-JUN25-0000001-,10338043,"171 PCH TO SEAL BEACH",1,1020014,1710192
171,JUN25-Sunday-81-JUN25-0000001-,10338044,"171 PCH TO SEAL BEACH",1,1020013,1710192
171,JUN25-Sunday-81-JUN25-0000001-,10338045,"171 PCH TO VILLAGES AT CABRILLO",0,1020012,1710191
171,JUN25-Sunday-81-JUN25-0000001-,10338046,"171 PCH TO VILLAGES AT CABRILLO",0,1020014,1710191
171,JUN25-Sunday-81-JUN25-0000001-,10338047,"171 PCH TO VILLAGES AT CABRILLO",0,1020014,1710191
171,JUN25-Sunday-81-JUN25-0000001-,10338048,"171 PCH TO VILLAGES AT CABRILLO",0,1020014,1710191
191,JUN25-Weekday-71-JUN25-1111100-,10357031,"191 SANTA FE TO DOWNTOWN",0,1020952,1910347
191,JUN25-Weekday-71-JUN25-1111100-,10357032,"191 SANTA FE TO DOWNTOWN",0,1020880,1910346
191,JUN25-Weekday-71-JUN25-1111100-,10357033,"191 SANTA FE TO DOWNTOWN",0,1020883,1910346
191,JUN25-Weekday-71-JUN25-1111100-,10357034,"191 SANTA FE TO DOWNTOWN",0,1020928,1910346
191,JUN25-Weekday-71-JUN25-1111100-,10357035,"191 SANTA FE TO DOWNTOWN",0,1020882,1910346
191,JUN25-Weekday-71-JUN25-1111100-,10357036,"191 SANTA FE TO DOWNTOWN",0,1020902,1910346
191,JUN25-Weekday-71-JUN25-1111100-,10357037,"191 SANTA FE TO DOWNTOWN",0,1020903,1910346
191,JUN25-Weekday-71-JUN25-1111100-,10357038,"191 SANTA FE TO DOWNTOWN",0,1020881,1910346
191,JUN25-Weekday-71-JUN25-1111100-,10357039,"191 SANTA FE TO DOWNTOWN",0,1020949,1910346
191,JUN25-Weekday-71-JUN25-1111100-,10357040,"191 SANTA FE TO DOWNTOWN",0,1020887,1910346
191,JUN25-Weekday-71-JUN25-1111100-,10357041,"191 SANTA FE TO DOWNTOWN",0,1020884,1910346
191,JUN25-Weekday-71-JUN25-1111100-,10357042,"191 SANTA FE TO DOWNTOWN",0,1020904,1910346
191,JUN25-Weekday-71-JUN25-1111100-,10357043,"191 SANTA FE TO DOWNTOWN",0,1020880,1910346
191,JUN25-Weekday-71-JUN25-1111100-,10357044,"191 SANTA FE TO DOWNTOWN",0,1020961,1910346
191,JUN25-Weekday-71-JUN25-1111100-,10357045,"191 SANTA FE TO DOWNTOWN",0,1020927,1910346
191,JUN25-Weekday-71-JUN25-1111100-,10357046,"191 SANTA FE TO DOWNTOWN",0,1020928,1910346
191,JUN25-Weekday-71-JUN25-1111100-,10357047,"191 SANTA FE TO DOWNTOWN",0,1020902,1910346
191,JUN25-Weekday-71-JUN25-1111100-,10357048,"191 SANTA FE TO DOWNTOWN",0,1020881,1910346
191,JUN25-Weekday-71-JUN25-1111100-,10357049,"191 SANTA FE TO DOWNTOWN",0,1020949,1910346
191,JUN25-Weekday-71-JUN25-1111100-,10357050,"191 SANTA FE TO DOWNTOWN",0,1020990,1910346
191,JUN25-Weekday-71-JUN25-1111100-,10357051,"191 SANTA FE TO DOWNTOWN",0,1020905,1910346
191,JUN25-Weekday-71-JUN25-1111100-,10357052,"191 SANTA FE TO DOWNTOWN",0,1020952,1910346
191,JUN25-Weekday-71-JUN25-1111100-,10357053,"191 DEL AMO TO BLOOMFIELD",1,1021013,1910336
191,JUN25-Weekday-71-JUN25-1111100-,10357054,"191 SANTA FE TO DOWNTOWN",0,1020880,1910346
192,JUN25-Weekday-71-JUN25-1111100-,10357055,"192 SOUTH ST TO CERRITOS",1,1020990,1920195
191,JUN25-Weekday-71-JUN25-1111100-,10357056,"191 SANTA FE TO DOWNTOWN",0,1020927,1910346
191,JUN25-Weekday-71-JUN25-1111100-,10357057,"191 DEL AMO TO BLOOMFIELD",1,1020949,1910336
191,JUN25-Weekday-71-JUN25-1111100-,10357058,"191 SANTA FE TO DOWNTOWN",0,1020988,1910346
191,JUN25-Weekday-71-JUN25-1111100-,10357059,"191 SANTA FE TO DOWNTOWN",0,1020949,1910346
191,JUN25-Weekday-71-JUN25-1111100-,10357060,"191 SANTA FE TO DOWNTOWN",0,1020928,1910348
191,JUN25-Weekday-71-JUN25-1111100-,10357061,"191 SANTA FE TO DOWNTOWN",0,1020904,1910346
191,JUN25-Weekday-71-JUN25-1111100-,10357062,"191 DEL AMO TO BLOOMFIELD",1,1020988,1910336
192,JUN25-Weekday-71-JUN25-1111100-,10357063,"192 SANTA FE TO DOWNTOWN",0,1020952,1920199
192,JUN25-Weekday-71-JUN25-1111100-,10357064,"192 SOUTH ST TO CERRITOS",1,1020905,1920195
192,JUN25-Weekday-71-JUN25-1111100-,10357065,"192 SOUTH ST TO CERRITOS",1,1020948,1920195
191,JUN25-Weekday-71-JUN25-1111100-,10357066,"191 DEL AMO TO BLOOMFIELD",1,1020927,1910338
191,JUN25-Weekday-71-JUN25-1111100-,10357067,"191 DEL AMO TO BLOOMFIELD",1,1020950,1910336
192,JUN25-Weekday-71-JUN25-1111100-,10357068,"192 SOUTH ST TO CERRITOS",1,1020952,1920195
191,JUN25-Weekday-71-JUN25-1111100-,10357069,"191 DEL AMO TO BLOOMFIELD",1,1020905,1910336
192,JUN25-Weekday-71-JUN25-1111100-,10357070,"192 SOUTH ST TO CERRITOS",1,1020988,1920195
191,JUN25-Weekday-71-JUN25-1111100-,10357071,"191 DEL AMO TO BLOOMFIELD",1,1020880,1910336
192,JUN25-Weekday-71-JUN25-1111100-,10357072,"192 SOUTH ST TO CERRITOS",1,1020927,1920195
192,JUN25-Weekday-71-JUN25-1111100-,10357073,"192 SANTA FE TO DOWNTOWN",0,1020882,1920199
192,JUN25-Weekday-71-JUN25-1111100-,10357074,"192 SANTA FE TO DOWNTOWN",0,1020902,1920199
191,JUN25-Weekday-71-JUN25-1111100-,10357075,"191 SANTA FE TO DOWNTOWN",0,1020961,1910346
192,JUN25-Weekday-71-JUN25-1111100-,10357076,"192 SANTA FE TO DOWNTOWN",0,1020903,1920199
192,JUN25-Weekday-71-JUN25-1111100-,10357077,"192 SANTA FE TO DOWNTOWN",0,1020881,1920199
192,JUN25-Weekday-71-JUN25-1111100-,10357078,"192 SANTA FE TO DOWNTOWN",0,1020887,1920199
192,JUN25-Weekday-71-JUN25-1111100-,10357079,"192 SANTA FE TO DOWNTOWN",0,1020884,1920199
192,JUN25-Weekday-71-JUN25-1111100-,10357080,"192 SANTA FE TO DOWNTOWN",0,1020904,1920199
192,JUN25-Weekday-71-JUN25-1111100-,10357081,"192 SANTA FE TO DOWNTOWN",0,1020880,1920199
192,JUN25-Weekday-71-JUN25-1111100-,10357082,"192 SANTA FE TO DOWNTOWN",0,1020961,1920199
192,JUN25-Weekday-71-JUN25-1111100-,10357083,"192 SANTA FE TO DOWNTOWN",0,1020927,1920199
192,JUN25-Weekday-71-JUN25-1111100-,10357084,"192 SANTA FE TO DOWNTOWN",0,1020883,1920199
192,JUN25-Weekday-71-JUN25-1111100-,10357085,"192 SANTA FE TO DOWNTOWN",0,1020928,1920199
192,JUN25-Weekday-71-JUN25-1111100-,10357086,"192 SANTA FE TO DOWNTOWN",0,1020882,1920199
192,JUN25-Weekday-71-JUN25-1111100-,10357087,"192 SANTA FE TO DOWNTOWN",0,1020902,1920199
192,JUN25-Weekday-71-JUN25-1111100-,10357088,"192 SANTA FE TO DOWNTOWN",0,1020903,1920199
192,JUN25-Weekday-71-JUN25-1111100-,10357089,"192 SANTA FE TO DOWNTOWN",0,1020881,1920199
192,JUN25-Weekday-71-JUN25-1111100-,10357090,"192 SANTA FE TO DOWNTOWN",0,1020949,1920199
192,JUN25-Weekday-71-JUN25-1111100-,10357091,"192 SANTA FE TO DOWNTOWN",0,1020961,1920199
192,JUN25-Weekday-71-JUN25-1111100-,10357092,"192 SANTA FE TO DOWNTOWN",0,1020927,1920199
192,JUN25-Weekday-71-JUN25-1111100-,10357093,"192 SANTA FE TO DOWNTOWN",0,1021013,1920199
192,JUN25-Weekday-71-JUN25-1111100-,10357094,"192 SANTA FE TO DOWNTOWN",0,1020988,1920199
192,JUN25-Weekday-71-JUN25-1111100-,10357095,"192 SANTA FE TO DOWNTOWN",0,1020950,1920199
192,JUN25-Weekday-71-JUN25-1111100-,10357096,"192 SANTA FE TO DOWNTOWN",0,1020902,1920199
192,JUN25-Weekday-71-JUN25-1111100-,10357097,"192 SANTA FE TO DOWNTOWN",0,1020903,1920199
192,JUN25-Weekday-71-JUN25-1111100-,10357098,"192 SANTA FE TO DOWNTOWN",0,1020949,1920199
192,JUN25-Weekday-71-JUN25-1111100-,10357099,"192 SANTA FE TO DOWNTOWN",0,1020905,1920199
192,JUN25-Weekday-71-JUN25-1111100-,10357100,"192 SANTA FE TO DOWNTOWN",0,1020914,1920199
191,JUN25-Weekday-71-JUN25-1111100-,10357101,"191 DEL AMO TO BLOOMFIELD",1,1020883,1910336
192,JUN25-Weekday-71-JUN25-1111100-,10357102,"192 SOUTH ST TO CERRITOS",1,1020887,1920195
191,JUN25-Weekday-71-JUN25-1111100-,10357103,"191 DEL AMO TO BLOOMFIELD",1,1020928,1910336
192,JUN25-Weekday-71-JUN25-1111100-,10357104,"192 SOUTH ST TO CERRITOS",1,1020952,1920195
191,JUN25-Weekday-71-JUN25-1111100-,10357105,"191 DEL AMO TO BLOOMFIELD",1,1020882,1910336
191,JUN25-Weekday-71-JUN25-1111100-,10357106,"191 DEL AMO TO BLOOMFIELD",1,1020902,1910336
192,JUN25-Weekday-71-JUN25-1111100-,10357107,"192 SOUTH ST TO CERRITOS",1,1020904,1920195
191,JUN25-Weekday-71-JUN25-1111100-,10357108,"191 DEL AMO TO BLOOMFIELD",1,1020903,1910336
192,JUN25-Weekday-71-JUN25-1111100-,10357109,"192 SOUTH ST TO CERRITOS",1,1020880,1920195
191,JUN25-Weekday-71-JUN25-1111100-,10357110,"191 DEL AMO TO BLOOMFIELD",1,1020949,1910336
192,JUN25-Weekday-71-JUN25-1111100-,10357111,"192 SOUTH ST TO CERRITOS",1,1020927,1920195
191,JUN25-Weekday-71-JUN25-1111100-,10357112,"191 DEL AMO TO BLOOMFIELD",1,1020887,1910336
192,JUN25-Weekday-71-JUN25-1111100-,10357113,"192 SOUTH ST TO CERRITOS",1,1020883,1920195
191,JUN25-Weekday-71-JUN25-1111100-,10357114,"191 DEL AMO TO BLOOMFIELD",1,1020884,1910336
192,JUN25-Weekday-71-JUN25-1111100-,10357115,"192 SOUTH ST TO CERRITOS",1,1020928,1920195
191,JUN25-Weekday-71-JUN25-1111100-,10357116,"191 DEL AMO TO BLOOMFIELD",1,1020904,1910336
192,JUN25-Weekday-71-JUN25-1111100-,10357117,"192 SOUTH ST TO CERRITOS",1,1020882,1920195
191,JUN25-Weekday-71-JUN25-1111100-,10357118,"191 DEL AMO TO BLOOMFIELD",1,1020880,1910336
192,JUN25-Weekday-71-JUN25-1111100-,10357119,"192 SOUTH ST TO CERRITOS",1,1020902,1920195
191,JUN25-Weekday-71-JUN25-1111100-,10357120,"191 DEL AMO TO BLOOMFIELD",1,1020961,1910336
192,JUN25-Weekday-71-JUN25-1111100-,10357121,"192 SOUTH ST TO CERRITOS",1,1020903,1920195
191,JUN25-Weekday-71-JUN25-1111100-,10357122,"191 DEL AMO TO BLOOMFIELD",1,1020927,1910336
192,JUN25-Weekday-71-JUN25-1111100-,10357123,"192 SOUTH ST TO CERRITOS",1,1020881,1920195
191,JUN25-Weekday-71-JUN25-1111100-,10357124,"191 DEL AMO TO BLOOMFIELD",1,1020883,1910336
192,JUN25-Weekday-71-JUN25-1111100-,10357125,"192 SOUTH ST TO CERRITOS",1,1020949,1920195
191,JUN25-Weekday-71-JUN25-1111100-,10357126,"191 DEL AMO TO BLOOMFIELD",1,1020928,1910336
192,JUN25-Weekday-71-JUN25-1111100-,10357127,"192 SOUTH ST TO CERRITOS",1,1020887,1920195
191,JUN25-Weekday-71-JUN25-1111100-,10357128,"191 DEL AMO TO BLOOMFIELD",1,1020882,1910336
192,JUN25-Weekday-71-JUN25-1111100-,10357129,"192 SOUTH ST TO CERRITOS",1,1020884,1920195
191,JUN25-Weekday-71-JUN25-1111100-,10357130,"191 DEL AMO TO BLOOMFIELD",1,1020902,1910336
192,JUN25-Weekday-71-JUN25-1111100-,10357131,"192 SOUTH ST TO CERRITOS",1,1020904,1920195
191,JUN25-Weekday-71-JUN25-1111100-,10357132,"191 DEL AMO TO BLOOMFIELD",1,1020903,1910336
192,JUN25-Weekday-71-JUN25-1111100-,10357133,"192 SOUTH ST TO CERRITOS",1,1020880,1920195
191,JUN25-Weekday-71-JUN25-1111100-,10357134,"191 DEL AMO TO BLOOMFIELD",1,1020881,1910336
192,JUN25-Weekday-71-JUN25-1111100-,10357135,"192 SOUTH ST TO CERRITOS",1,1020961,1920195
191,JUN25-Weekday-71-JUN25-1111100-,10357136,"191 DEL AMO TO BLOOMFIELD",1,1020990,1910336
192,JUN25-Weekday-71-JUN25-1111100-,10357137,"192 SOUTH ST TO CERRITOS",1,1020927,1920195
191,JUN25-Weekday-71-JUN25-1111100-,10357138,"191 DEL AMO TO BLOOMFIELD",1,1020905,1910336
192,JUN25-Weekday-71-JUN25-1111100-,10357139,"192 SOUTH ST TO CERRITOS",1,1020883,1920195
191,JUN25-Weekday-71-JUN25-1111100-,10357140,"191 DEL AMO TO BLOOMFIELD",1,1020952,1910336
192,JUN25-Weekday-71-JUN25-1111100-,10357141,"192 SOUTH ST TO CERRITOS",1,1020882,1920195
191,JUN25-Weekday-71-JUN25-1111100-,10357142,"191 DEL AMO TO BLOOMFIELD",1,1020880,1910336
192,JUN25-Weekday-71-JUN25-1111100-,10357143,"192 SOUTH ST TO CERRITOS",1,1020902,1920195
191,JUN25-Weekday-71-JUN25-1111100-,10357144,"191 DEL AMO TO BLOOMFIELD",1,1020961,1910336
192,JUN25-Weekday-71-JUN25-1111100-,10357145,"192 SOUTH ST TO CERRITOS",1,1020903,1920195
191,JUN25-Weekday-71-JUN25-1111100-,10357146,"191 DEL AMO TO BLOOMFIELD",1,1020927,1910336
192,JUN25-Weekday-71-JUN25-1111100-,10357147,"192 SOUTH ST TO CERRITOS",1,1020881,1920195
51,JUN25-Weekday-71-JUN25-1111100-,10357148,"51 LB BLVD TO ARTESIA STA",1,1021003,510088
61,JUN25-Weekday-71-JUN25-1111100-,10357149,"61 ATLANTIC TO ARTESIA STA",1,1021018,610126
51,JUN25-Weekday-71-JUN25-1111100-,10357150,"51 LB BLVD TO ARTESIA STA",1,1021017,510088
61,JUN25-Weekday-71-JUN25-1111100-,10357151,"61 ATLANTIC TO ARTESIA STA",1,1021016,610126
